personName,teamName,season_year,position,mean_minutes_played,total_minutes_played
Andre Miller,Spurs,2015-16,G,13.902564102564103,180.73333333333335
Andre Miller,Timberwolves,2015-16,G,10.786538461538461,280.45
Andre Miller,Trail Blazers,2010-11,G,32.71296296296296,2649.75
Andre Miller,Wizards,2013-14,G,14.701785714285714,411.65
Andre Miller,Wizards,2014-15,G,12.377450980392156,631.25
Andre Roberson,Nets,2020-21,G,12.586666666666666,62.93333333333333
Andre Roberson,Thunder,2013-14,F,4.8694444444444445,29.21666666666667
Andre Roberson,Thunder,2013-14,G,10.876960784313725,369.81666666666666
Andre Roberson,Thunder,2014-15,F,15.77,78.85
Andre Roberson,Thunder,2014-15,G,19.47284946236559,1207.3166666666666
Andre Roberson,Thunder,2015-16,F,26.599999999999998,159.6
Andre Roberson,Thunder,2015-16,G,21.77734375,1393.75
Andre Roberson,Thunder,2016-17,F,30.07405063291139,2375.85
Andre Roberson,Thunder,2017-18,F,36.083333333333336,108.25
Andre Roberson,Thunder,2017-18,G,25.790277777777778,928.45
Andre Roberson,Thunder,2019-20,F,11.425,22.85
Andre Roberson,Thunder,2019-20,G,12.823333333333334,64.11666666666667
Andrea Bargnani,Knicks,2013-14,C,32.198076923076925,837.15
Andrea Bargnani,Knicks,2013-14,F,26.248958333333334,419.98333333333335
Andrea Bargnani,Knicks,2014-15,C,27.31358024691358,737.4666666666667
Andrea Bargnani,Knicks,2014-15,F,23.933333333333334,47.86666666666667
Andrea Bargnani,Nets,2015-16,F,13.775,633.65
Andrea Bargnani,Raptors,2010-11,C,35.6530303030303,2353.1
Andrea Bargnani,Raptors,2011-12,F,33.28064516129032,1031.7
Andrea Bargnani,Raptors,2012-13,C,22.836666666666666,114.18333333333334
Andrea Bargnani,Raptors,2012-13,F,29.61111111111111,888.3333333333334
Andrei Kirilenko,Jazz,2010-11,F,31.234375,1999.0
Andrei Kirilenko,Nets,2013-14,F,19.051111111111112,857.3000000000001
Andrei Kirilenko,Nets,2014-15,F,5.2,36.4
Andrei Kirilenko,Timberwolves,2012-13,F,31.7796875,2033.9
Andres Nocioni,76ers,2010-11,F,17.237345679012346,930.8166666666667
Andres Nocioni,76ers,2011-12,F,5.059090909090909,55.65
Andrew Bogut,Bucks,2010-11,C,35.344358974358975,2297.383333333333
Andrew Bogut,Bucks,2011-12,C,30.30972222222222,363.71666666666664
Andrew Bogut,Cavaliers,2016-17,C,0.9666666666666667,0.9666666666666667
Andrew Bogut,Lakers,2017-18,C,9.016666666666667,216.4
Andrew Bogut,Mavericks,2016-17,C,22.39423076923077,582.25
Andrew Bogut,Warriors,2012-13,C,24.553645833333334,785.7166666666667
Andrew Bogut,Warriors,2013-14,C,26.410199004975123,1769.4833333333333
Andrew Bogut,Warriors,2014-15,C,23.620398009950247,1582.5666666666666
Andrew Bogut,Warriors,2015-16,C,20.732619047619046,1451.2833333333333
Andrew Bogut,Warriors,2018-19,C,12.215151515151517,134.36666666666667
Andrew Bynum,Cavaliers,2013-14,C,19.995833333333334,479.9
Andrew Bynum,Lakers,2010-11,C,27.73333333333333,1469.8666666666666
Andrew Bynum,Lakers,2010-11,F,30.15,30.15
Andrew Bynum,Lakers,2011-12,C,35.19222222222222,2111.5333333333333
Andrew Bynum,Pacers,2013-14,C,17.808333333333334,35.61666666666667
Andrew Harrison,Cavaliers,2018-19,G,14.373333333333335,143.73333333333335
Andrew Harrison,Grizzlies,2016-17,F,20.4,20.4
Andrew Harrison,Grizzlies,2016-17,G,20.47206572769953,1453.5166666666667
Andrew Harrison,Grizzlies,2017-18,F,28.333333333333332,28.333333333333332
Andrew Harrison,Grizzlies,2017-18,G,23.59909090909091,1297.95
Andrew Harrison,Grizzlies,2018-19,G,4.516666666666667,4.516666666666667
Andrew Harrison,Pelicans,2018-19,G,6.252777777777777,37.516666666666666
Andrew Nembhard,Pacers,2022-23,G,27.646888888888892,2073.516666666667
Andrew Nembhard,Pacers,2023-24,G,24.951470588235296,1696.7
Andrew Nicholson,Magic,2012-13,C,13.433333333333334,26.866666666666667
Andrew Nicholson,Magic,2012-13,F,17.02671568627451,1157.8166666666666
Andrew Nicholson,Magic,2012-13,G,12.946666666666667,64.73333333333333
Andrew Nicholson,Magic,2013-14,C,12.327777777777778,36.983333333333334
Andrew Nicholson,Magic,2013-14,F,15.216666666666669,1080.3833333333334
Andrew Nicholson,Magic,2013-14,G,28.09166666666667,56.18333333333334
Andrew Nicholson,Magic,2014-15,C,16.166666666666668,16.166666666666668
Andrew Nicholson,Magic,2014-15,F,11.774999999999999,423.9
Andrew Nicholson,Magic,2014-15,G,17.344444444444445,52.03333333333333
Andrew Nicholson,Magic,2015-16,C,20.555555555555557,61.66666666666667
Andrew Nicholson,Magic,2015-16,F,14.564743589743589,757.3666666666667
Andrew Nicholson,Magic,2015-16,G,3.7333333333333334,3.7333333333333334
Andrew Nicholson,Nets,2016-17,F,11.059999999999999,110.6
Andrew Nicholson,Wizards,2016-17,G,8.263690476190476,231.38333333333333
Andrew Wiggins,Timberwolves,2014-15,F,35.708333333333336,2142.5
Andrew Wiggins,Timberwolves,2014-15,G,37.559090909090905,826.3
Andrew Wiggins,Timberwolves,2015-16,F,35.238596491228066,1339.0666666666666
Andrew Wiggins,Timberwolves,2015-16,G,35.01279069767442,1505.55
Andrew Wiggins,Timberwolves,2016-17,F,37.120625000000004,2969.65
Andrew Wiggins,Timberwolves,2016-17,G,39.358333333333334,78.71666666666667
Andrew Wiggins,Timberwolves,2017-18,F,36.228813559322035,2137.5
Andrew Wiggins,Timberwolves,2017-18,G,36.57536231884058,841.2333333333333
Andrew Wiggins,Timberwolves,2018-19,F,35.12679738562092,1791.4666666666667
Andrew Wiggins,Timberwolves,2018-19,G,34.14848484848485,751.2666666666667
Andrew Wiggins,Timberwolves,2019-20,F,32.72291666666667,523.5666666666667
Andrew Wiggins,Timberwolves,2019-20,G,35.84230769230769,931.9
Andrew Wiggins,Warriors,2019-20,F,33.325,333.25
Andrew Wiggins,Warriors,2019-20,G,35.08333333333333,70.16666666666666
Andrew Wiggins,Warriors,2020-21,F,33.26835748792271,2295.516666666667
Andrew Wiggins,Warriors,2020-21,G,34.391666666666666,68.78333333333333
Andrew Wiggins,Warriors,2021-22,F,31.910958904109588,2329.5
Andrew Wiggins,Warriors,2022-23,F,32.16936936936937,1190.2666666666667
Andrew Wiggins,Warriors,2023-24,F,27.048356807511738,1920.4333333333334
Andris Biedrins,Jazz,2013-14,C,7.430555555555556,44.583333333333336
Andris Biedrins,Warriors,2010-11,C,23.529824561403508,1341.2
Andris Biedrins,Warriors,2010-11,F,27.975,55.95
Andris Biedrins,Warriors,2011-12,C,15.715248226950354,738.6166666666667
Andris Biedrins,Warriors,2012-13,C,9.354333333333335,467.7166666666667
Andris Biedrins,Warriors,2012-13,F,9.188888888888888,27.566666666666666
Anfernee Simons,Trail Blazers,2018-19,G,7.025,140.5
Anfernee Simons,Trail Blazers,2019-20,G,20.697857142857142,1448.85
Anfernee Simons,Trail Blazers,2020-21,G,17.257552083333334,1104.4833333333333
Anfernee Simons,Trail Blazers,2021-22,G,29.49122807017544,1681.0
Anfernee Simons,Trail Blazers,2022-23,G,35.01075268817204,2170.6666666666665
Anfernee Simons,Trail Blazers,2023-24,G,34.38550724637681,1581.7333333333333
Antawn Jamison,Cavaliers,2010-11,F,32.896726190476194,1842.2166666666667
Antawn Jamison,Cavaliers,2011-12,F,33.09230769230769,2151.0
Antawn Jamison,Clippers,2013-14,F,11.253787878787879,247.58333333333334
Antawn Jamison,Lakers,2012-13,F,21.521491228070175,1635.6333333333332
Ante Zizic,Cavaliers,2017-18,C,6.6953125,214.25
Ante Zizic,Cavaliers,2018-19,C,18.338418079096044,1081.9666666666667
Ante Zizic,Cavaliers,2019-20,C,10.02878787878788,220.63333333333333
Anthony Bennett,Cavaliers,2013-14,F,12.743269230769231,662.65
Anthony Bennett,Nets,2016-17,F,11.484782608695651,264.15
Anthony Bennett,Raptors,2015-16,F,4.434210526315789,84.25
Anthony Bennett,Timberwolves,2014-15,F,15.681578947368422,893.85
Anthony Black,Magic,2023-24,G,16.87270531400966,1164.2166666666667
Anthony Brown,Lakers,2015-16,F,20.64367816091954,598.6666666666666
Anthony Brown,Magic,2016-17,F,8.241666666666667,16.483333333333334
Anthony Brown,Pelicans,2016-17,F,15.837037037037037,142.53333333333333
Anthony Brown,Timberwolves,2017-18,F,3.7333333333333334,3.7333333333333334
Anthony Davis,Hornets,2012-13,F,28.843489583333334,1845.9833333333333
Anthony Davis,Lakers,2019-20,C,26.09166666666667,52.18333333333334
Anthony Davis,Lakers,2019-20,F,34.65,2079.0
Anthony Davis,Lakers,2020-21,F,32.270833333333336,1161.75
Anthony Davis,Lakers,2021-22,C,33.91587301587302,712.2333333333333
Anthony Davis,Lakers,2021-22,F,36.42280701754386,692.0333333333333
Anthony Davis,Lakers,2022-23,C,34.009523809523806,1904.5333333333333
Anthony Davis,Lakers,2023-24,C,35.52982456140351,2700.2666666666664
Anthony Davis,Pelicans,2013-14,C,36.82380952380952,257.76666666666665
Anthony Davis,Pelicans,2013-14,F,35.00027777777778,2100.016666666667
Anthony Davis,Pelicans,2014-15,F,36.09828431372549,2454.6833333333334
Anthony Davis,Pelicans,2015-16,C,30.072222222222223,90.21666666666667
Anthony Davis,Pelicans,2015-16,F,35.7603448275862,2074.1
Anthony Davis,Pelicans,2016-17,C,35.6551724137931,1034.0
Anthony Davis,Pelicans,2016-17,F,36.38550724637681,1673.7333333333333
Anthony Davis,Pelicans,2017-18,C,36.12692307692308,469.65
Anthony Davis,Pelicans,2017-18,F,36.41317204301075,2257.616666666667
Anthony Davis,Pelicans,2018-19,C,34.59230769230769,449.7
Anthony Davis,Pelicans,2018-19,F,32.56201550387597,1400.1666666666667
Anthony Edwards,Timberwolves,2020-21,F,31.137254901960787,1058.6666666666667
Anthony Edwards,Timberwolves,2020-21,G,33.040350877192985,1255.5333333333333
Anthony Edwards,Timberwolves,2021-22,F,33.65744680851064,1581.9
Anthony Edwards,Timberwolves,2021-22,G,35.364000000000004,884.1
Anthony Edwards,Timberwolves,2022-23,F,36.78,367.8
Anthony Edwards,Timberwolves,2022-23,G,35.85,2473.65
Anthony Edwards,Timberwolves,2023-24,F,34.7,34.7
Anthony Edwards,Timberwolves,2023-24,G,35.0732905982906,2735.7166666666667
Anthony Gill,Wizards,2020-21,C,7.372222222222223,22.116666666666667
Anthony Gill,Wizards,2020-21,F,8.517391304347827,195.9
Anthony Gill,Wizards,2021-22,C,11.075000000000001,66.45
Anthony Gill,Wizards,2021-22,F,10.447368421052632,397.0
Anthony Gill,Wizards,2022-23,C,11.805555555555555,141.66666666666666
Anthony Gill,Wizards,2022-23,F,10.275886524822695,482.9666666666667
Anthony Gill,Wizards,2023-24,C,10.27962962962963,92.51666666666667
Anthony Gill,Wizards,2023-24,F,9.121138211382114,373.9666666666667
Anthony Lamb,Rockets,2020-21,F,18.17105263157895,345.25
Anthony Lamb,Rockets,2020-21,G,13.993333333333334,69.96666666666667
Anthony Lamb,Spurs,2021-22,F,3.841666666666667,7.683333333333334
Anthony Lamb,Warriors,2022-23,F,19.275,1195.05
Anthony Morrow,Bulls,2016-17,F,9.70185185185185,87.31666666666666
Anthony Morrow,Hawks,2012-13,F,15.64722222222222,93.88333333333333
Anthony Morrow,Hawks,2012-13,G,11.500925925925925,207.01666666666665
Anthony Morrow,Mavericks,2012-13,F,4.833333333333334,82.16666666666667
Anthony Morrow,Nets,2010-11,F,34.18333333333333,34.18333333333333
Anthony Morrow,Nets,2010-11,G,31.96988304093567,1822.2833333333333
Anthony Morrow,Nets,2011-12,F,31.533333333333335,31.533333333333335
Anthony Morrow,Nets,2011-12,G,26.309016393442622,1604.85
Anthony Morrow,Pelicans,2013-14,F,17.380357142857143,486.65
Anthony Morrow,Pelicans,2013-14,G,19.564930555555556,939.1166666666667
Anthony Morrow,Thunder,2014-15,F,24.971666666666668,249.71666666666667
Anthony Morrow,Thunder,2014-15,G,24.311197916666668,1555.9166666666667
Anthony Morrow,Thunder,2015-16,F,14.737962962962964,265.28333333333336
Anthony Morrow,Thunder,2015-16,G,13.222666666666667,661.1333333333333
Anthony Morrow,Thunder,2016-17,F,13.327777777777778,39.983333333333334
Anthony Morrow,Thunder,2016-17,G,15.859909909909907,586.8166666666666
Anthony Parker,Cavaliers,2010-11,F,35.13333333333333,421.6
Anthony Parker,Cavaliers,2010-11,G,27.82611111111111,1669.5666666666666
Anthony Parker,Cavaliers,2011-12,F,25.377777777777776,76.13333333333333
Anthony Parker,Cavaliers,2011-12,G,25.086805555555557,1204.1666666666667
Anthony Randolph,Knicks,2010-11,F,7.465686274509804,126.91666666666667
Anthony Randolph,Nuggets,2012-13,F,8.433760683760685,328.9166666666667
Anthony Randolph,Nuggets,2013-14,F,12.255813953488373,527.0
Anthony Randolph,Timberwolves,2010-11,F,20.11884057971014,462.7333333333333
Anthony Randolph,Timberwolves,2011-12,F,15.19313725490196,516.5666666666666
Anthony Tolliver,76ers,2020-21,F,8.996969696969698,98.96666666666667
Anthony Tolliver,Bobcats,2013-14,F,20.283072916666665,1298.1166666666666
Anthony Tolliver,Grizzlies,2019-20,F,18.16794871794872,236.18333333333334
Anthony Tolliver,Hawks,2012-13,F,15.53494623655914,963.1666666666666
Anthony Tolliver,Kings,2016-17,C,20.44074074074074,183.96666666666667
Anthony Tolliver,Kings,2016-17,F,23.085416666666667,1292.7833333333333
Anthony Tolliver,Kings,2019-20,C,22.566666666666666,22.566666666666666
Anthony Tolliver,Kings,2019-20,F,7.377083333333333,59.016666666666666
Anthony Tolliver,Pistons,2014-15,F,22.316346153846155,1160.45
Anthony Tolliver,Pistons,2015-16,F,18.619675925925925,1340.6166666666666
Anthony Tolliver,Pistons,2017-18,F,22.241139240506328,1757.05
Anthony Tolliver,Suns,2014-15,F,11.347916666666668,272.35
Anthony Tolliver,Timberwolves,2010-11,F,20.96076923076923,1362.45
Anthony Tolliver,Timberwolves,2011-12,F,17.284640522875815,881.5166666666667
Anthony Tolliver,Timberwolves,2018-19,F,16.605641025641024,1079.3666666666666
Anthony Tolliver,Trail Blazers,2019-20,C,18.86060606060606,207.46666666666667
Anthony Tolliver,Trail Blazers,2019-20,F,15.758333333333333,346.68333333333334
Antonio Blakeney,Bulls,2017-18,G,16.521052631578947,313.9
Antonio Blakeney,Bulls,2018-19,G,14.544736842105262,829.05
Antonio McDyess,Spurs,2010-11,C,19.603389830508473,1156.6
Antonio McDyess,Spurs,2010-11,F,16.422619047619047,229.91666666666666
Archie Goodwin,Nets,2016-17,G,15.369444444444445,184.43333333333334
Archie Goodwin,Pelicans,2016-17,G,9.905555555555557,29.71666666666667
Archie Goodwin,Suns,2013-14,G,10.248076923076923,532.9
Archie Goodwin,Suns,2014-15,G,13.044715447154472,534.8333333333334
Archie Goodwin,Suns,2015-16,G,19.5406432748538,1113.8166666666666
Arinze Onuaku,Cavaliers,2013-14,C,2.3666666666666667,4.733333333333333
Arinze Onuaku,Magic,2016-17,C,3.541666666666667,28.333333333333336
Arinze Onuaku,Pelicans,2013-14,C,8.477777777777778,25.433333333333334
Arinze Onuaku,Timberwolves,2014-15,C,11.377777777777778,68.26666666666667
Armoni Brooks,Nets,2023-24,G,10.401666666666667,104.01666666666667
Armoni Brooks,Raptors,2021-22,F,17.95,17.95
Armoni Brooks,Raptors,2021-22,G,11.323611111111111,135.88333333333333
Armoni Brooks,Rockets,2020-21,G,26.018333333333334,520.3666666666667
Armoni Brooks,Rockets,2021-22,G,16.827642276422765,689.9333333333334
Arnett Moultrie,76ers,2012-13,C,11.525531914893618,541.7
Arnett Moultrie,76ers,2013-14,C,15.5875,187.05
Aron Baynes,Celtics,2017-18,C,18.496413502109704,1461.2166666666667
Aron Baynes,Celtics,2017-18,F,11.641666666666666,23.28333333333333
Aron Baynes,Celtics,2018-19,C,16.269333333333336,813.4666666666667
Aron Baynes,Celtics,2018-19,F,7.366666666666666,7.366666666666666
Aron Baynes,Pistons,2015-16,C,14.858333333333334,1129.2333333333333
Aron Baynes,Pistons,2015-16,F,20.75,103.75
Aron Baynes,Pistons,2016-17,C,15.220772946859904,1050.2333333333333
Aron Baynes,Pistons,2016-17,F,18.719444444444445,112.31666666666666
Aron Baynes,Raptors,2020-21,C,18.495911949685535,980.2833333333333
Aron Baynes,Spurs,2012-13,C,9.161111111111111,109.93333333333334
Aron Baynes,Spurs,2012-13,F,7.8583333333333325,31.43333333333333
Aron Baynes,Spurs,2013-14,C,9.440780141843971,443.71666666666664
Aron Baynes,Spurs,2013-14,F,7.8500000000000005,47.1
Aron Baynes,Spurs,2014-15,C,16.080989583333334,1029.1833333333334
Aron Baynes,Spurs,2014-15,F,15.525,93.15
Aron Baynes,Suns,2019-20,C,22.248809523809523,934.45
Arron Afflalo,Kings,2016-17,F,26.52583333333333,530.5166666666667
Arron Afflalo,Kings,2016-17,G,25.592682926829266,1049.3
Arron Afflalo,Knicks,2015-16,F,33.46333333333333,167.31666666666666
Arron Afflalo,Knicks,2015-16,G,33.38838383838384,2203.633333333333
Arron Afflalo,Magic,2012-13,F,35.33809523809524,247.36666666666667
Arron Afflalo,Magic,2012-13,G,36.1280701754386,2059.3
Arron Afflalo,Magic,2013-14,F,37.19102564102564,966.9666666666667
Arron Afflalo,Magic,2013-14,G,33.731205673758865,1585.3666666666666
Arron Afflalo,Magic,2017-18,F,13.558333333333334,189.81666666666666
Arron Afflalo,Magic,2017-18,G,12.609401709401709,491.76666666666665
Arron Afflalo,Nuggets,2010-11,F,16.766666666666666,16.766666666666666
Arron Afflalo,Nuggets,2010-11,G,33.9343137254902,2307.5333333333333
Arron Afflalo,Nuggets,2011-12,G,33.652419354838706,2086.45
Arron Afflalo,Nuggets,2014-15,G,33.01352201257862,1749.7166666666667
Arron Afflalo,Trail Blazers,2014-15,G,30.07266666666667,751.8166666666667
Ashton Hagans,Timberwolves,2020-21,G,2.033333333333333,4.066666666666666
Ashton Hagans,Trail Blazers,2023-24,G,16.60877192982456,315.56666666666666
Ausar Thompson,Pistons,2023-24,F,25.125132275132277,1582.8833333333334
Austin Daye,Grizzlies,2012-13,F,10.578494623655914,327.93333333333334
Austin Daye,Hawks,2014-15,F,9.464583333333334,75.71666666666667
Austin Daye,Pistons,2010-11,F,20.295555555555556,1217.7333333333333
Austin Daye,Pistons,2010-11,G,19.031944444444445,228.38333333333333
Austin Daye,Pistons,2011-12,F,13.534523809523808,378.96666666666664
Austin Daye,Pistons,2011-12,G,17.244871794871795,224.18333333333334
Austin Daye,Pistons,2012-13,F,13.390625,214.25
Austin Daye,Pistons,2012-13,G,16.685416666666665,133.48333333333332
Austin Daye,Raptors,2013-14,F,4.116666666666666,32.93333333333333
Austin Daye,Spurs,2013-14,C,8.058333333333334,48.35
Austin Daye,Spurs,2013-14,F,8.366666666666667,66.93333333333334
Austin Daye,Spurs,2014-15,C,13.425925925925926,120.83333333333333
Austin Daye,Spurs,2014-15,F,8.672549019607843,147.43333333333334
Austin Reaves,Lakers,2021-22,F,23.849242424242426,524.6833333333334
Austin Reaves,Lakers,2021-22,G,22.898290598290597,893.0333333333333
Austin Reaves,Lakers,2022-23,F,28.054901960784314,476.93333333333334
Austin Reaves,Lakers,2022-23,G,29.069858156028367,1366.2833333333333
Austin Reaves,Lakers,2023-24,F,32.22708333333333,257.81666666666666
Austin Reaves,Lakers,2023-24,G,32.042567567567566,2371.15
Austin Rivers,Clippers,2014-15,F,22.366666666666667,22.366666666666667
Austin Rivers,Clippers,2014-15,G,19.220416666666665,768.8166666666666
Austin Rivers,Clippers,2015-16,G,21.84825870646766,1463.8333333333333
Austin Rivers,Clippers,2016-17,F,32.90588235294118,559.4
Austin Rivers,Clippers,2016-17,G,26.216959064327483,1494.3666666666666
Austin Rivers,Clippers,2017-18,G,33.713934426229514,2056.55
Austin Rivers,Hornets,2012-13,G,23.23879781420765,1417.5666666666666
Austin Rivers,Knicks,2020-21,G,21.053968253968254,442.1333333333333
Austin Rivers,Nuggets,2020-21,F,28.4,28.4
Austin Rivers,Nuggets,2020-21,G,26.74642857142857,374.45
Austin Rivers,Nuggets,2021-22,F,21.17222222222222,127.03333333333333
Austin Rivers,Nuggets,2021-22,G,22.1775956284153,1352.8333333333333
Austin Rivers,Pelicans,2013-14,G,19.4024154589372,1338.7666666666667
Austin Rivers,Pelicans,2014-15,G,22.052380952380954,771.8333333333334
Austin Rivers,Rockets,2018-19,G,28.614893617021277,1344.9
Austin Rivers,Rockets,2019-20,G,23.44044117647059,1593.95
Austin Rivers,Timberwolves,2022-23,G,19.544871794871796,1016.3333333333334
Austin Rivers,Wizards,2018-19,G,23.545977011494255,682.8333333333334
Avery Bradley,Celtics,2010-11,G,5.240860215053764,162.46666666666667
Avery Bradley,Celtics,2011-12,G,21.38203125,1368.45
Avery Bradley,Celtics,2012-13,G,28.692666666666664,1434.6333333333332
Avery Bradley,Celtics,2013-14,G,30.918333333333333,1855.1
Avery Bradley,Celtics,2014-15,G,31.527272727272727,2427.6
Avery Bradley,Celtics,2015-16,G,33.37017543859649,2536.133333333333
Avery Bradley,Celtics,2016-17,G,33.35484848484848,1834.5166666666667
Avery Bradley,Clippers,2017-18,G,27.491666666666664,164.95
Avery Bradley,Clippers,2018-19,F,32.516666666666666,357.68333333333334
Avery Bradley,Clippers,2018-19,G,29.09298245614035,1105.5333333333333
Avery Bradley,Grizzlies,2018-19,G,31.589285714285715,442.25
Avery Bradley,Heat,2020-21,G,21.076666666666664,210.76666666666665
Avery Bradley,Lakers,2019-20,G,24.21326530612245,1186.45
Avery Bradley,Lakers,2021-22,G,22.676075268817204,1405.9166666666667
Avery Bradley,Pistons,2017-18,F,37.86666666666667,37.86666666666667
Avery Bradley,Pistons,2017-18,G,31.545299145299143,1230.2666666666667
Avery Bradley,Rockets,2020-21,G,23.01078431372549,391.18333333333334
Axel Toupane,Bucks,2016-17,G,3.033333333333333,6.066666666666666
Axel Toupane,Bucks,2020-21,G,7.654166666666667,61.233333333333334
